Wine,0,1,2,3,4,5
1,-0.31795461883322484,-0.3847221276894125,-0.2592434935889501,0.622578227175871,0.40776079042162333,-0.2670488424183674
1,0.5988004531405319,-0.7959620885183233,0.10428106493647751,0.4161642434755945,0.30298183245417615,-0.1655383476514541
1,-0.2041155894292513,-0.3786243976131282,-0.5165916987133665,0.30279962438607816,0.23825690120572038,0.1683773405210643
1,-0.63753291648731,-0.5034698693862184,-0.2521929743480602,0.5569769090782516,0.3365781928948695,0.2331766590085546
1,-0.012622854369558225,0.027022172602779178,0.23430975850325317,0.09281067631289078,0.24306351923112304,-0.05067980774395841
1,-0.35943492683785033,-0.32811065010357404,-0.2264364700107217,0.030608784224659857,0.21759484577036525,0.0560010481061911
1,-0.004558050003324752,-0.7416715089050336,-0.2689795511654751,0.3003363338008123,0.34695964331329243,-0.026767950000894207
1,-0.14529646818659908,-0.32982060499147237,0.19738092605018442,0.3276965392102299,0.7285416780950487,-0.06919637600494247
1,0.15338662841700504,-0.6841388232900946,-0.3132415893475341,-0.09846455160863259,0.032476779533300866,-0.3727448965411336
1,0.07549045087446503,-0.822576493455608,-0.2587545474307031,0.33928638011641593,0.33088147181292743,0.14193616172286339
1,-0.37290150388387927,-0.6616711186019621,-0.6267456212990312,0.15452993830366768,0.5560814024884664,-0.19662966387407835
1,0.3712429835499669,-0.5975991757941249,-0.34791027299092464,-0.2006852270212622,0.5465638173153735,-0.09402308846287699
1,0.18247071596861875,-0.6972300580628014,-0.3361212949876047,-0.08540515992169662,0.3551909751213872,0.09834857339815486
1,-0.34540145785670856,-0.7042679759472146,-0.5570067775700925,-0.290554052583712,-0.41104942099927344,-0.32119832376992274
1,-0.5650789509668134,-0.6465707943570572,-0.8105838542141321,0.1381818970748708,-0.07121339492359485,-0.053576743069291305
1,-0.1790423003211906,-0.3438272935724176,-0.08148333762339967,-0.135973738182896,0.4730500199280432,0.18147307424759762
1,-0.3412574327888938,0.009629704296255264,-0.21521197105308387,-0.192262548015477,0.4499151702485235,0.00010286811185977516
1,-0.25276600478032263,-0.06372125958066072,-0.054561630947038794,-0.3508478193955819,0.3157582896096707,0.1270302206526161
1,-0.6540023471626417,-0.4850809538412431,-0.34979037119090406,-0.23583620705496816,0.40263417830491616,0.2704970845252469
1,0.2104166783942226,-0.45031198829273295,0.19476385974218802,0.5133641506733199,0.31133065623082185,-0.3215521745703863
1,-0.09199391005860885,-0.45430538738375353,-0.1711619684255538,0.5378653188042503,0.29908468614261124,-0.40415506916132377
1,0.21607893435182,-0.534659896353561,0.1464543540894563,0.5637252971825899,0.22905642446036445,-0.14826809581957837
1,0.09451221210508032,-0.8787236057943811,-0.04192756798164728,0.4985371945198553,0.619295847356707,-0.19660490221867688
1,0.46357590645194297,-0.7297928597357601,-0.029167998976250473,0.39949422108670135,0.6900242997098888,0.1388952330258423
1,0.18644203584587146,-0.7781005667893575,-0.004636596180700242,0.3279539721076908,0.6669581019713048,-0.052837152624305765
1,-0.32126099882919495,0.2294652147952655,0.17724190692222666,0.008623477802393097,0.619006597815812,0.14980747923426135
1,0.20182318475462296,-0.5863538408211354,0.12387114277678084,0.17450296859545525,0.4041223365946124,0.286360751095207
1,0.663406850603093,-0.5396656238056691,-0.15780584153787378,0.06392019128183556,0.5567356283408732,-0.013864108995460025
1,-0.25835188293190514,-0.5022377090982043,0.05149344357659436,0.026323183576471437,0.4167957715284937,-0.09113772388045224
1,0.2520817921049585,-0.8070679445570739,-0.3041400807476279,0.4221811740322648,0.3324532607846999,-0.15657787052460118
1,-0.2919862199256794,-0.33039877996111666,-0.588470741588674,-0.20556254388890682,0.5661497062838508,0.1735056559539375
1,-0.0978499300594197,-0.42123446245898516,-0.48259380248786543,0.05840662048025625,0.6541695257474417,0.20178575018560077
1,0.15064822659471694,-0.3654486196315581,-0.18431502381302242,-0.1581324690661802,0.1844991007366919,-0.27114927395173805
1,-0.4394652631941512,0.11174798449703623,0.21532018377331813,-0.1358429626144196,0.4967090527587336,0.01284116647074791
1,0.28615452009480363,-0.2156959365451119,-0.06990859766043779,-0.03805475938690638,0.6277227240521778,-0.045655240100415745
1,0.12518755529212672,-0.6262596377895824,-0.1528644142206577,0.25796314770108614,0.5411334658976102,0.022411006209147877
1,0.3745092120415378,-0.18398592504054828,0.19115172253437704,-0.07340982936157904,0.2960827464184257,0.04479333691906543
1,0.56325124332058,-0.32386712960283137,-0.11204227200425076,-0.16961838632223217,0.49365642693611494,0.08320800742382319
1,0.7422958856680949,-0.5608856770012983,-0.12576831883987227,-0.0765149394281583,0.4136380365133373,-0.2252189887904405
1,-0.10990030390474496,-0.34179913608243995,0.27448412820184004,0.7974043840208085,-0.06516592503453744,-0.6480953863408436
1,-0.07181300672962103,-0.31919868682785113,-0.15821752785635365,0.4459077854004483,-0.012882405015614296,-0.08907338376542363
1,0.406018360474039,-0.6873450550147092,0.23686893723741376,0.23910150443916084,0.24346300731051032,-0.22393813906290447
1,0.03905096301391291,-0.7706708762022674,0.003445115852096624,0.49520304475142907,0.47711605337382645,0.04635471075116399
1,0.4068245913182126,-0.38009140673880454,0.4387547431076111,0.4000885212545756,-0.10873376852274867,-0.2878103931089107
1,0.3270437105414983,-0.48482196216552415,-0.13903898324548744,0.5516453028939617,0.22207438976779673,-0.04156741813053358
1,-0.13326773492115376,-0.4398566307403671,0.549394587362282,0.39563031911836255,0.2900458495247537,-0.2433382147362708
1,-0.308935209076002,-0.7897202667014814,-0.008841895732209854,0.4723563254829287,0.016361450457330277,-0.4646104338824493
1,0.13756349760950895,-0.7125190463902501,-0.3103513711619707,0.40312097255834267,0.211468698836076,-0.09331261248841473
1,-0.07233851013240906,-0.33886654742435635,-0.42839975198208496,-0.07473305886012863,0.10015328176345764,-0.06843663607027842
1,-0.3475185960162884,-0.4749828680065905,-0.3447198799974843,-0.021212365594923923,0.19392876788748253,0.1954597564755586
1,0.3391183053688213,-0.7568127745500578,-0.9199916394500045,0.31266294714105003,-0.06402704831041844,-0.009120304743023831
1,-0.04634255599601669,-0.7645877984556753,-0.595553232793941,0.09289720439155641,0.561006197404683,0.027576477389860087
1,-0.37893918216877553,-0.5608096029368914,0.006147207956566548,0.35541754116581886,0.06393474674458158,0.09654903145703439
1,-0.29752413012649614,-0.1804369389469578,-0.03184965430364864,0.004505034800348053,0.34763009350240787,0.1666037167894993
1,0.29881467313382104,-0.3216332173336456,-0.10634831827195443,0.34466764624478796,0.5009808363286979,-0.11251813097769238
1,-0.03233551896255658,-0.18972538062156183,-0.5497727173474407,0.36369098106118064,0.47310525120333596,0.0487146227399794
1,-0.07953221421020701,-0.3817760394562099,-0.16706912166756976,0.41474561362347523,0.1874135822157162,-0.15374480648662128
1,-0.011418964146592835,-0.39852554616626407,-0.040945414457282586,0.0016463696946368376,0.37127857476102194,0.24874640590320093
1,-0.05313502397526748,-0.3905773814223424,-0.3374315705634944,0.22673773617735096,0.4143639163023212,0.20781171873835688
2,2.3206704275462338,-0.5041414560651575,0.14265040412349653,-0.11360748554049442,-0.09286957965066986,-0.4826221047591562
2,1.2299498573572114,0.15122734083716366,0.547613490431365,-0.7746541983833076,-0.13439073524972528,0.06399761364601968
2,1.363216279948519,0.15402960331570217,0.47813217210141673,-0.6731876121049778,-0.3764230614313707,0.1349791552333763
2,1.0836372996304613,-0.5770156795223835,0.1296921667084868,-0.43059706746454307,0.3055720577187052,-0.37508110130097255
2,0.7196884280870361,-0.8833332027176842,-0.2557412017668556,0.16449859308774292,0.1607988286072022,-0.08215642352520337
2,1.0516800440189087,-0.090486074371068,0.247136079755493,-0.5732622017646022,0.163478689165458,-0.19906918702754817
2,0.6731568765196143,-0.14990506676968385,-0.3092382351814399,-0.29029021913513886,0.059538877097758326,0.11698682765579363
2,0.7238312499013616,-1.1335302411791712,-0.48363234522388715,0.19489255385531362,-0.18925511256771765,-0.19665122089703999
2,1.1436562104081534,-1.0289572934807818,0.050104379064810224,0.1747069765754469,0.4578870286329743,0.13271545825509617
2,0.9636725956065774,0.18931789409989325,0.583476781623824,-0.5226516345938973,0.05532652375994514,-0.013475602403079509
2,1.002500305055354,0.23657181627670756,-0.8277363732868678,0.8002204085019776,0.60467227644413,-0.8420005980391833
2,1.4772902037400633,0.33615757676890096,-0.2030622303421795,-0.3352342810462353,0.3838893798329357,0.0565172366921001
2,0.21768514989861867,-0.8930595807741204,-0.23805467369898348,-0.21198604182916117,0.5658390186817791,-0.2744764442271105
2,1.0335139995143665,-0.5208494599162004,0.1266826579475417,-0.25271773932104297,0.5451645385501457,-0.07315820580485964
2,-0.41409129355635843,-0.02645448434096013,-0.2720633847586258,0.42832399608414046,1.3231918469124766,-0.25487890026531757
2,0.8011962389199894,-0.5312681870006065,-0.2673798289878259,0.6799258722421399,0.7806012873500741,0.15668015824400136
2,1.5931730756568665,-0.2457728799315703,0.0661280833985612,-0.2331273046002906,-0.008757307916224843,-0.22061231814374418
2,1.4137656964424037,-0.7200926236974492,-0.3072591247822496,-0.24773004844710467,0.03163598275933652,-0.3336669259647822
2,1.2583995253299232,0.11980140837231763,0.5802504175279475,0.1249559860432849,0.09010478241484973,-0.18208889016497848
2,0.9526612283540494,0.49529553286589517,-0.7331568387559205,0.26815785085519145,0.0007435685029109182,-0.46533089428398283
2,0.12509429828892038,-0.4329735132892214,0.3454119537238827,0.21527875903729304,-0.004539316751568509,-0.4212016495104301
2,1.1500194313455843,-0.8818693335250047,-0.09673672120041679,0.023767762827312182,0.31979773056255734,-0.26123716252361023
2,0.7588467009533741,-0.7769301972771585,-0.21536131500913286,0.09306458436175594,0.377312192554729,-0.08995621767011512
2,0.9754510886721363,-0.5307977324019345,-0.12117237403661453,-0.3424801885095729,0.5735391053542646,0.19455137667834627
2,0.7036482675105371,0.06544502618498922,0.4638927188638326,-0.5209697886330362,-0.5359590255500516,0.08269260715475275
2,1.1727992999909533,-0.2741547136606035,-0.419452749974139,0.5101243545594213,0.3504707685130249,0.2710608181731845
2,1.0022303052485042,-0.563135896231302,-0.07226844101596175,0.11169103250233257,0.4021304866185172,-0.2597167958436774
2,1.0490055917157335,-0.2278153493589042,-0.11188461079447616,-0.5007142173576025,0.2682628561580185,-0.11434754010274578
2,0.7619778970950462,-0.48327174275407186,0.05764748222037881,-0.09032582915922499,0.7380633099951216,0.22704148690177575
2,0.9976600233175374,-0.2699094322371731,0.2452149318863758,-0.05423641971104352,0.2643364716525696,0.35583199007643546
2,1.0086560023892945,-0.7622495960835062,0.03927896351799852,0.03983637699154639,0.5126498116560999,0.27547500185333934
2,1.2594804697421154,-0.20846536477477828,0.053393450329896036,-0.37576017143329116,-0.1494986280791522,0.05650426637100728
2,1.1363959602997173,-0.13767801051387202,0.0030918146122116065,-0.2477987815187832,0.10400486821062693,0.30206007476890195
2,1.2053459174804422,-0.046533878663035204,0.031240983393194293,-0.6422425648260558,-0.177590636949975,0.14685406190929293
2,0.9153320063194756,-0.8126005502584932,0.00838133682729931,0.4543427771985088,0.05196823292634223,-0.43032106234524725
2,1.1115420074003997,-0.6359473889352171,0.14253696169262275,0.45656589416746973,0.28682845866602313,-0.1545607981656582
2,0.18949979672353356,0.7984048447756962,-0.8536948482976134,0.5873455730896456,0.35653438858082287,-0.6918849908645818
2,1.3381355316541153,0.6127180156281861,-0.11251153804442951,0.32070044138574116,0.7790899416095651,-0.16823063667206153
2,1.1154966991426707,-0.7744833313193208,-0.1897890395609878,0.028410356085116977,0.013166063591707822,-0.3003720988924339
2,0.5924475397675895,-0.7511256231458948,-0.23823624344969355,0.13295892953131938,0.1874474242027642,0.055709645729656906
2,0.281448673104177,-0.6710784110415277,-0.23264405937138066,0.04013690521922886,-0.4449605823128571,-0.5563215794407884
2,1.0577834032424587,-0.7049138146908808,-0.09104067822246126,0.22307172811259038,0.3507305882041981,-0.38663009893773187
2,1.5089684751108818,-0.5074142541076637,-0.1546011051299105,-0.004561523366069264,0.38429008323216995,-0.22037673676382435
2,0.806064626891442,-0.3937989941726471,0.48407557662949297,0.5045337517682996,0.3179257374042715,0.06517351378787657
2,1.4247552567969628,-0.4028913202018875,0.10209983285612713,0.12455867317535502,0.013917706255382618,-0.0864472766917821
2,0.8878887457083188,-0.834886983764287,-0.008424713581477325,0.38444347482955826,0.4820342145730059,-0.03547469881508242
2,0.7353229490778955,-0.22813975770815026,0.6307139684481885,0.006644244123186292,-0.12434449319819095,0.1086548867377967
2,1.1398951129803787,-0.6506657687096356,-0.02386601136126894,0.08370373644162911,0.20823118703377752,0.07565651152076579
2,1.1236550122978615,-0.12152726791959524,0.03253954572361274,-0.40450477239711086,0.09356038616235654,0.14139667720609217
2,1.1306400539199635,-0.39540865691189697,-0.12996845329431367,0.3427631534634867,-0.05773604519824236,-0.0806074876454582
2,0.6119851749846441,-0.3850725739529574,-0.340596342743344,0.48948773109370597,0.4267069574959067,0.2775238840433347
2,0.6346007889077425,-0.14948480211241902,-0.5768503843867783,1.0937663207426132,-0.3704899511758164,-0.38617638706306884
2,1.1628382828833324,-0.5699861051669993,0.338271254380635,0.17207205679440737,0.26005313152718723,-0.24475839737719524
2,0.6012077609588906,0.13014447018172812,0.6492671722797327,-0.44657655745389774,0.0753298228242421,0.26532741481599137
2,1.1901499748812054,-0.18237204231933807,0.025225487675479774,-0.23738340830793125,0.19940843107605316,0.363343012104668
2,0.8946111482594723,-0.5266615166052769,0.4752009345568991,0.06276406520829118,0.36398399649920177,0.3439123268965973
2,0.6969860772216792,-0.6542389431569873,-0.217284064429669,-0.23116715674502897,0.08976482108976196,-0.15259972921501844
2,1.3292229746204804,-0.6272669361219138,-0.04888809028810317,0.44166037862839924,0.485445548531388,0.0046418377326873225
2,0.9799677243564865,-0.17707936949985034,0.03822036084720949,0.10623901188850009,0.4455158686752698,-0.3039373870539673
2,1.5994716504460535,-0.2945329741240136,0.6871774832130871,-0.15457957399561256,-0.44351003920673554,-0.14054323950734463
2,1.0838444567044847,-0.5155780184122688,0.14214721495174795,0.47525708099927305,0.02452461232885891,-0.31497520190928663
2,0.6827016834658878,-0.43089564261756663,0.21913096559115428,0.699324567657462,0.2919389092655311,0.26479924187417125
2,-0.5564735841846173,0.03883905934492547,0.5670784486948931,0.14113379278946464,0.6422565973316336,0.7026964572349662
2,0.3577078359083525,-0.10149425638627646,0.6221949953105239,0.25433835272735955,0.20284868376684295,-0.17742702524268164
2,0.4742866823822148,-0.6613153687037074,0.5769999296284604,0.5734723176193351,-0.3105593706829118,-0.5714812407687271
2,0.4973656472419559,-0.7861871901976123,-0.050747517115399994,1.003179766156832,-0.0832107649480214,-0.12926594233869357
2,0.9170466914242433,-0.6540626185253411,0.4037551714595365,0.3154583262624146,0.21510332729382653,0.06835329366276297
2,0.8211209477874278,-0.37887683368552244,0.19093097540013804,0.07779539178489069,0.02613380985676947,0.2667530540578403
2,0.5472727543272602,0.17063367251104236,0.25852655441966127,-0.3925352025263362,0.23777374043021876,0.45324843338467263
2,0.9180272008976443,-0.28558638602470066,-0.0030725343374123624,-0.04606175740154347,0.26521686000310296,0.0205403986379739
2,0.9582600905249179,-0.32846070047157117,0.6006654886567837,0.12903339908755607,-0.05764316466441146,0.05685217262662263
3,1.728096714232534,0.6363064132055276,0.03713237122131692,-0.3799647886317588,0.33609222658539706,-0.13044880773892936
3,1.5803367755509898,0.3520154159916982,0.34350076253513445,-0.4524353419271023,0.0827720706608509,0.004003187533781085
3,1.6253906550046862,0.42741108506033093,0.21408105591375778,-0.6092665721076677,0.2799897384924515,0.2969525700775173
3,1.5146891447337107,0.32633876570024406,0.33291372156265603,-0.32670841898600206,0.17352667375111389,-0.10677574777568102
3,1.3879627513829036,0.2693423673753351,0.1816994254965939,-0.5257699019278059,-0.550534695479151,0.5724048244274987
3,1.1817589443799261,0.4095008851674967,0.5102163643354621,-0.5557963783092338,-0.5935391646203316,0.5533508729313255
3,1.317687190715664,0.42908033732178485,0.804703887603851,-0.509050766082009,-0.3704414796994405,0.184735293640369
3,0.668884785932222,0.4606883897738779,0.9822539780344592,-0.40496635228337763,-0.5888410224014746,0.163260061876844
3,1.0423215038184148,0.08828658543966438,0.6588681772868032,-0.5151423972262115,-0.5950223727892551,0.09633502458278297
3,0.7495450006651484,0.23869681924830163,0.6854307818243324,-0.2561822624982764,-0.07183373289301448,0.3115490300415606
3,1.046241085862064,0.22264091962333463,0.6992456202045787,-0.26848109874561704,-0.047105722568677254,0.37173694195383344
3,1.2483645552367808,-0.1171412218418906,0.4492892565557262,-0.1324302891060103,0.1761423138729295,0.3416927370966622
3,0.950433989354584,0.20758816982304068,0.76590092811251,-0.5493170322498054,0.03193863985724463,0.12480491923063579
3,0.7709677766873929,-0.09367297007859308,0.7741412183144475,-0.24420279746188575,-0.4987745447612892,-0.29231612640371124
3,1.2239397992943464,0.3961320585379381,0.3245904688283641,0.148428936833817,-0.11658203345961919,0.34284347967580053
3,1.2231131400362514,0.4293968797319988,0.3090730794039926,-0.16385142295443716,-0.13851317741697589,-0.02471825540349898
3,1.5688688179507435,0.09949245737977204,0.8046157067253638,-0.5967654200541135,-0.5770029746483561,-0.18221589402017616
3,1.0278431057816009,0.1881044529390599,0.8251753443605754,-0.22374263871577552,-0.5261346194189619,0.5421690773591897
3,0.9819353272638612,0.33158148242028623,0.3846400513445013,-0.3605432917575937,-0.5304838333836306,0.5659915628292942
3,1.0821334699620717,0.6803562770567214,0.45753051174780884,-0.4488594683551264,-0.3944351636437009,0.31783238324914664
3,1.063242529621003,0.8333878946360084,0.22371584696886532,-0.5092596474801477,0.03618508337660428,0.2081619518884413
3,1.2664830732954167,0.6773356978447715,0.18118923391088257,-0.32140106486507625,-0.21157409201845523,0.6881937511016948
3,1.0658163156281233,0.780603565576249,0.006178291842324524,-0.38235106600303137,0.0484980258907869,0.40363234099896467
3,0.715023296310013,0.5868878146374402,0.2283032723397071,-0.4216727610551168,-1.1176569554566054,0.6917935453447532
3,1.3923195549323455,0.6474619241904858,0.04212299980217969,-0.40900684839663043,-0.39466618808120296,0.6434664430532901
3,0.6494093771541177,0.4903451047070016,0.6167271649163758,-0.38741537010548205,-0.9432942620671347,0.3539513092626399
3,0.8411063693147618,0.24305333462791137,0.4344178775815891,-0.3994761145886363,-0.9639666509710002,0.3482911177027207
3,0.6324989747847198,0.639062532655014,0.5003299287384402,-0.4796952626224573,-0.1759892013509245,0.9250896741786845
3,-0.11507871876260886,0.47896246776728196,-0.3757504740960253,-0.3991649570228713,-0.8590149395095615,1.1010904618464343
3,0.4140153449833346,0.38025403344377684,-0.20743777082737272,-0.39312181287235265,-0.8534732521099523,1.1463720759573384
3,1.0853190936055777,0.2782898427052615,0.714847379565225,-0.23611056073206918,-0.7024992265460667,0.6188311419137523
3,0.7800582116497884,0.31769234511335087,0.5981132198675189,-0.5109952646391268,-0.26089636174398545,0.024217335241998025
3,0.7880728983164096,0.4339077862037734,0.6985561087570754,-0.3604020198375009,-0.27599156209007353,0.2733533334433726
3,1.3094592128280609,0.41239328825476945,0.5130231952672888,-0.22001774192771026,-0.18839008285359848,0.06522617005102674
3,1.064605042130378,0.19704677628519224,0.2527935867497752,-0.6496067606643229,-0.3626677295064829,0.5284929331740023
3,0.9475262790276217,0.1600004166700867,0.5515795115547192,-0.5714793799571837,-0.5746769584913821,0.0641592868827023
3,0.5059554049343794,0.5882292552613319,0.24482495081249878,-0.5561812553257985,-0.47253261285161263,0.48221702326585875
3,1.1490945425092975,0.12527834858735573,0.3748835894679819,-0.40146453316148434,-0.5002377963069548,0.6964323828282083
3,0.7017645454151711,0.516386438044511,0.023062202811866928,-0.4849334563734168,-0.05489704609950104,0.5564790908291166
3,0.602612946049192,0.4602801150641511,0.5772748585191838,-0.11887589033314647,-0.054451920711093955,0.33788487387140875
3,1.658477621858843,0.29190773934334296,0.5668513312297843,-0.19433063630640465,-0.17032412465385693,0.3284809820280654
3,1.4648355270320286,0.26458847356527737,0.5516711711888392,-0.5498338871066871,-0.5710711182632424,0.8656876571795664
3,0.891982550428084,0.24751951105517045,0.22774897575980493,-0.5770970761705241,-0.5339968396782776,0.599764439866836
3,0.6320458359593701,0.29086845712890014,0.8668189465268932,-0.31664885918381724,-0.7551996420384088,0.16757987940879282
3,0.7767875691662515,0.47135644444311153,0.3261732465371592,-0.3804199372962444,-0.35202371212305866,0.27383504172969875
3,0.7444472265577566,0.7649180429298319,0.4087813099406138,-0.18646086002459347,-0.5830509354896152,0.3606466339243082
3,0.7753467640160198,0.8824055388351298,0.22854512032340132,-0.3160080141465005,-0.47109960841827797,0.5753136137919762
3,0.3944494593652703,0.49746344592361824,0.6164746155330352,-0.6054826772851178,-0.7412647718424786,0.5381171252069181
