0,1,2,3,4,5,Main,Gp
-2.8682767936678806,-0.6114299630068184,0.05092792941674551,-0.26710019224412757,0.29662714715216815,0.08583798310604433,YDL179w,1
-2.488470470390072,-0.48136803332339595,0.04253731662761819,-0.194129265587526,0.19349782797522605,0.08179908662346849,YLR079w,1
-3.7710189169389183,-0.49048114085853084,0.08826656876898882,0.03914976452431522,0.033579411250325264,-0.005979926040915213,YER111c,1
-3.1615911600925526,-0.6654871917160892,0.1611532404987035,-0.0014970032890931021,-0.11040634299055675,-0.1995174341803167,YBR200w,1
-3.573712071133939,-0.5956990466369136,0.08627710893863828,-0.01546156139012029,0.007803144913452109,0.014760882594305642,YJL194w,1
-3.213824838319797,-0.6162992196693157,0.16677922952041813,-0.10746060530328605,-0.012620567752693334,-0.08127407016658825,YLR274w,1
-3.0684204553959393,-0.6529964812578609,0.13951268399328326,-0.06597208312410531,-0.080390526311158,-0.22614993973580386,YBR202w,1
-3.3379017319833144,-0.565525939847852,0.1137146837541096,-0.10964170277714254,-0.008002402859661065,-0.19593222810575098,YPR019w,1
-3.6137700433853848,-0.6003435253998199,0.10583129828054273,-0.0393947982989395,0.005969279717383881,-0.12842481874960712,YBL023c,1
-3.357758704179688,-0.6162983370721108,0.12896424874834508,0.02484356857059557,-0.10351087040910927,-0.13115830806470097,YEL032w,1
-3.420872638084247,-0.49680227715092345,0.06384551948610089,-0.0002604047361593614,0.07556511785186484,0.0603254128136112,YGR044c,1
-3.182456422211635,-0.5502988856166292,0.07066603831578341,0.03704079941124964,0.07423547412726757,0.007813166307912442,YML109w,1
-1.756932442327008,-0.6554087206059387,-0.07482387726038336,-0.3336733805041477,0.11103922792784376,-0.4407818292890999,YJL157c,1
-2.205044364154487,-0.48662660312724826,0.05527516198097021,-0.41715023232279685,0.17342864406239777,-0.03619539186082211,YKL185w,1
-3.4780242399790797,-0.5129292017187803,0.1298665365574914,0.006944007573865174,0.001976837383979879,-0.06794114885474052,YHR005c,1
-2.425280158211625,-0.6020097645851673,0.18699288601702613,-0.13632254521099504,0.06918499496813393,-0.024221519682895223,YNR001c,1
-1.8346672318478892,-0.6610807115220272,0.17289501081551908,-0.17088441136815893,0.1920483023967845,0.05448379680619041,YKL150w,1
-0.6722525377721875,-0.6109307255361834,0.16106007480928122,-0.11753899012453492,-0.04334240379470991,0.07864610842431917,YLR395c,1
-2.0574959906638277,-0.5463217713782457,0.17056368213070908,-0.05879883284436251,0.0722068997230725,0.11556071466339302,YOR065w,1
-3.0175639920358006,-0.4725537008273103,-0.0245014990875886,-0.0634512955182384,0.04184908108591682,0.037797216110587444,YDL181w,1
-1.733682051426307,-0.6014830198273777,0.16082552325039845,-0.1284815499061726,0.014324972579985313,-0.19277881973505073,YGR183c,1
-3.1145299269886175,-0.5589730471896245,0.10058028983156092,0.09583126967689595,0.020189984926523994,0.006529680766752606,YLR258w,1
-1.0830051693351745,-0.6295579290814534,0.2523691078372222,0.005912059503345021,-0.13514389568402174,0.21541932077160725,YML110c,1
-3.7655185522500245,-0.4943399397217968,0.15425023530334642,-0.008181452349292838,0.0059897685520095174,-0.028442603162438587,YLR273c,1
-2.6438485031888943,-0.8269154602835124,0.016346545030557984,-0.014209794611521376,0.14082697507771316,-0.06328285606946138,YCR005c,1
-2.470117673059661,-0.4038229728998627,0.1941227435143129,0.029794466271791643,-0.07104882443189318,0.07299752683363055,YCL040w,1
-0.8225500580146079,-0.8011432625270757,0.12866680457071528,-0.2785087684808717,0.03311679671626794,-0.11713529603272976,YMR256c,1
-3.4710354740395197,-0.5184042966986797,0.09407661180346676,0.022751500345874993,0.04450224092196594,0.07616517358154125,YIL009w,1
-3.240024693890516,-0.619180747626134,0.13188435367846302,0.05380186201787566,0.016804430913081092,0.028344107159465767,YLL040c,1
0.558443542064042,-0.5872043514620827,0.5560872616322451,0.32170259314380817,-0.1948937110305495,0.08757885981309955,YNR016c,1
-1.616055996565635,-0.473096723480284,0.9089806419577606,0.1827493962723418,-1.0026186692835308,0.14320923216937784,YBR067c,1
-3.1490263834508263,-0.7498635894641761,0.03320836832520648,-0.2550189585047602,0.09297444221530025,-0.2648540756620478,YPL058c,1
-2.1968200397166697,-0.13854456010136604,0.4995266600606197,0.12492637522538837,-0.18440457037661898,0.15395769212118024,YGL055w,1
-3.3723358822487475,-0.5847702584410526,0.0816848130208456,-0.019184789414013217,0.038871375009550964,-0.051564902986805806,YGR281W,1
-2.5684605442694792,-0.37607949714682715,0.00034238557313971907,-0.13094201436803915,0.15049861251546548,0.03250328812874202,YBR083w,1
-2.4816781811433035,-0.5647517965447914,0.3450260824798252,-0.1592077819575847,-0.2894848059477364,-0.16248628819908648,YBR054w,1
-3.4582770176952926,-0.5243767660894958,0.09000483343672504,-0.026691463576126114,0.08070716219167724,-0.006879482688647241,YKL116c,1
-3.86308360802096,-0.5083299602304951,0.11435319481011737,-0.005385959919102288,0.03602448657052475,-0.02981713030822507,YPR002w,1
-3.0830408523416972,-0.4711653327774985,-0.05439186017956571,-0.03673947996934943,0.2886659846113281,0.1005424147372047,YNR067c,1
-1.2865294559820872,-0.6648211377533213,-0.03054709462089531,0.01891569040283699,0.1786484091065349,0.04275654885049444,YBR158w,1
-2.890098694272541,-0.6222656413093844,0.09323452447763386,-0.07437424883715092,0.07820746695041311,0.012617099918966097,YDL117w,1
-3.051344775381278,-0.7970216511954742,0.11336771843475477,-0.23676956121236029,0.04663716156881697,-0.29654323307790953,YGR035c,1
-3.7753759189555796,-0.5750939050084549,0.1473923458022152,-0.061197863745380235,-0.010641044733626634,-0.08932939361032174,YHL026c,1
-3.4267082527107418,-0.5626594340484024,0.14279600492120817,-0.008309106738408201,-0.019292062413691947,-0.0520849100130501,YMR007w,1
-3.9129044718428956,-0.5336731024487887,0.10272510743708813,-0.028636494668527614,0.025189977523179752,-0.05122911211652129,YMR254c,1
-1.9408264523229928,-0.46585789438685277,-0.02250884239109645,-0.05622477149989789,0.21781733594624103,0.16269374324051328,YNL046w,1
-3.5520879326763897,-0.4648230481659186,0.012347344557161508,-0.055737992174931514,0.13970618015172748,0.017501667610614245,YOR264w,1
-3.5521163099000255,-0.521426713862182,0.04922816337338891,0.0008027451430942979,0.08782837678951626,-0.040397876468713206,YPL066w,1
-2.3068404726075804,-0.46458148929323584,0.1343522718751972,-0.025205653183529728,-0.10833851673313093,0.020820688441411564,YBR052c,1
-3.365857477078376,-0.5019281954170381,0.10186571516390729,-0.15323193538208327,0.05093759391278854,-0.04586750462319918,YPL158c,1
-3.8550449140547967,-0.48624444950833073,0.09846945956057886,0.030369723715259953,0.0019604529683537727,-0.002226060352011617,YHR022c,1
-2.4998702388082914,-0.5922168618802451,0.05138287199183952,-0.13556759129644558,0.11960459931378062,-0.005225917745807804,YPL004c,1
-3.5872380254848677,-0.5414400920989403,0.15144289020189236,-0.047935746441600646,0.02234269232898833,-0.03447015569505997,YBR157c,1
-3.0365337643343477,-0.5525540171987553,0.06257159238526405,-0.06708903962654002,0.08871322659970989,0.0024430846350682574,YNL078w,1
-3.5030804289615753,-0.5615233474480079,0.13674324062847326,0.0219631458614158,-0.02495899103581567,-0.06362504654347559,YOR066w,1
-3.3674960393774422,-0.617219907876992,0.15995740753114465,-0.16201643204759833,-0.024600077487086,-0.0652985607641991,YMR031c,1
-3.0333304934145264,-0.5421207936054453,0.18451343443878726,0.04964600977422893,-0.0853330589336396,0.027153994603731524,YBR053c,1
-3.0407342759637466,-0.49086212504595217,0.2099701507106416,0.009214979840170768,-0.10082126066513776,0.06633266877566941,YDR511w,1
-1.0241034839756622,-0.7998306715141148,0.3391211047616746,0.02326857619805345,-0.6610718382455627,-0.7888416287620913,YLR254c,1
2.374677285091703,-0.22240581764969608,-0.39743576811576253,-0.05278008061627856,-0.2068399550300096,-0.30135470319407237,YDR033w,1
-1.9046978840544249,-0.48611609551935586,0.22792516247589661,0.052781756852831166,-0.173858016435181,0.21531143401016317,YKL163w,1
-3.4656528071744854,-0.5053424040016049,0.11385373424185498,0.014875306472710516,-0.01661744669741607,-0.03832349508717475,YBR231c,1
-3.069495779977759,-0.5624712315358892,0.1442716886710755,0.040076594345872005,-3.8906834556760256e-05,0.0682973022733527,YDR368w,1
-0.2268305575831639,-0.5898949718976692,0.09198857925916501,0.32290099719278903,0.04861278058394044,0.170467502131254,YLR050c,1
-3.25184892918453,-0.4438226581142761,-0.022797019024442616,-0.020601703339576775,0.20931531920700144,0.08775210383663408,YLR049c,1
-2.858813629644056,-0.6389913505478965,0.1627798889005145,-0.19141821223653843,-0.0249521063710285,-0.17223818252093553,YOR273c,1
-2.881857890547204,-0.7119326382162053,0.15606824767518307,0.04727926322372866,-0.10012125238120517,-0.04083275915396344,YLR015w,1
-3.359258682421605,-0.3626282054739294,0.10743902285012863,0.09300388689869937,0.03250211832803073,0.12169699822018518,YGR109c,2
-1.564435853562737,-0.35954051678066373,0.20115401242961783,0.037806285038664525,0.040033336561041674,0.012409184787435681,YPR120c,2
-3.0535475342877074,-0.5167316821080096,0.16378902151588193,0.11085840145456112,0.08661573262380683,0.14894509363515704,YDL127w,2
-2.9100857235815893,-0.3210564254975494,0.08073735364065049,0.23973058082245435,0.16519001560738372,0.31239513573137845,YNL289w,2
-0.6350947679312694,-0.4767344053856025,0.09013971758995824,0.9261015398825474,0.07609001821864561,0.5916623612316206,YPL256c,2
-0.8541278758715374,-0.5538403261121488,-0.12504701427650514,0.5083405240512957,0.4326102198170163,0.3722011939464688,YMR199w,2
-3.665313317756471,-0.44933649859964875,0.07013085271560275,0.08049775879452795,0.1202554347738802,0.034867397473684496,YJL187c,2
-1.7336416849765048,-0.19502005745286502,-0.0074850702225303925,0.35956632798942983,0.4062582472830305,0.41779930153797,YDL003w,2
-1.8087805151057434,-0.2617673918238242,0.02083282712572278,0.2595679392411272,0.3227088645901889,0.2512502035146161,YMR076c,2
-3.338100972171126,-0.4767816900003474,0.027844940820080964,0.08495756211134048,0.18375343334648703,0.0684458352985964,YKL042w,2
-3.5120942865125806,-0.4591280407220346,0.08789642800009771,0.07173473290440824,0.08342005484210638,0.059660413254001864,YFL008w,2
-3.6655614536629466,-0.46329697407488096,0.04565261698503136,0.021662272104107046,0.10870615858097073,0.004450764117638644,YPL241c,2
-3.3939729699745333,-0.47631208500759176,0.08453413903846572,0.1130804392119677,0.09962983914662152,0.08769777778225557,YMR078c,2
-3.572300853232552,-0.5190494652458447,0.0724605147811978,0.038692823929746066,0.11934647624857654,-0.006281923756627835,YLR212c,2
-3.442271660893921,-0.544540170782542,0.03820260359690177,0.08084540909935571,0.10866110733646729,0.04851957223329011,YNL225c,2
-3.9133150921210675,-0.470865384201004,0.07774213852094936,0.03353100868396391,0.05272567034932831,-0.006116419886014088,YPL209c,2
-3.8046990317122966,-0.47286478585181785,0.06455370882325062,0.06756527922771562,0.1056734897641849,0.030496652144369116,YJL074c,2
-3.224288215324224,-0.49856045563219825,0.15175185039173145,0.08978376548763338,0.038477631266928776,0.0803451052885792,YNL233w,2
-3.7853489721155666,-0.44364810310841224,0.11061706379095608,0.06220423037041037,0.07532911314512472,0.05782218922059328,YLR313c,2
-3.9205866653916805,-0.4835152671793259,0.06222542533777409,0.05603468177165734,0.06463679482781753,0.00975220008707911,YGR041w,2
-3.2916882697358556,-0.4673990583081289,0.10146037381803306,0.09091676676464011,0.08593593464385256,0.11376052828962198,YGR152c,2
-1.7009725895502439,-0.49157595712240976,0.019888967301924576,0.15347927545028303,0.39255422539745904,0.19115159190517708,YDR507c,2
-1.5924794695763365,-0.5762745535363919,0.0019513003415333192,0.5805729115287759,0.2050189887353808,0.4756673007658829,YLR286c,2
-3.7750760539516346,-0.5175537097685007,0.11082054994948254,0.0439789028286849,0.03179976439335554,-0.02335457822591324,YIL159w,2
-2.9362705434835052,-0.5240796854118194,0.08606884805804503,0.08978449048143144,0.11025791261970874,0.012110702319247045,YGL027c,2
-3.2206150644071934,-0.40809895948128894,0.10585954654774982,0.041874681975566555,0.04576740333570219,0.10255635410574733,YML102w,2
-3.584942693775339,-0.39092836308750395,0.16674743228138147,-0.006835627490486809,0.015760714052547566,0.0786060493482978,YPR018w,2
-3.3820065174085956,-0.44940123848091357,0.10392118910482835,0.11572708735163541,0.07064599323403291,0.08918862358801483,YBL035c,2
-3.5743686948842366,-0.42369264991012573,0.08191064169951007,0.057039762254439394,0.12936045186283127,0.08828290090463875,YNL102w,2
-3.1291310622895416,-0.5274776192943494,0.11060788474564061,0.04897145482398713,0.014975913508220277,0.000876446629530988,YBR278w,2
-3.306446511683256,-0.4531982215951608,0.14246576799761246,0.054369846848582884,-0.008751467750092022,0.06541962861198145,YPR175w,2
-2.895867565162662,-0.5170445396859835,0.08434163366609992,0.023999200501383426,0.12338899657349231,0.07613011224060569,YNL262w,2
-0.7603378665235412,-0.15150954586110738,0.07196307835721666,0.4269942975733544,0.4376464069318358,0.47554383051396315,YBR088c,2
-2.752077241098545,-0.3463808507923189,0.12882421133027025,0.1778729663673755,0.2071152509113328,0.18634860634973505,YLR103c,2
-2.9503762022781017,-0.4212268173759866,-0.0074983358085909625,0.09940953289366328,0.18852567120706795,0.17922271460818462,YAR007c,2
-1.4370785204904926,-0.3595451992415558,0.14532183669257126,0.26657812393088515,0.30688890435740807,0.4214880148119404,YNL312w,2
-0.3561749122985248,-0.500712707862744,0.09148971394963662,0.11694471406710981,0.3444107479120468,0.2918823780104644,YJL173c,2
-3.083573013303035,-0.4207696668849407,0.021069035457172876,0.2645059047317429,0.1641443904781597,0.2646512319782584,YER070w,2
-3.98226677866056,-0.4710784284762717,0.06838693197843002,0.07233757775308788,0.07337779482837387,0.018285819123280617,YOR074c,2
-2.8480500891425553,-0.39532216020587446,0.04941814650944235,0.07025707611231992,0.15711910541030985,0.17518055778135008,YDL164c,2
-2.4289452760379486,-0.5758816501010261,-0.0027243872952664168,0.025458807044182137,0.08999086203431853,0.18213540765960556,YKL045w,2
-1.1022735136043407,-0.5775680234814657,0.11177816884893968,0.1801806823664055,-0.024299464144760703,0.06084402950375591,YBR252w/,2
-2.135756464052212,-0.44381734846672766,0.23345274311208083,0.11769099361371886,-0.04248244701321787,0.016944600328956803,YLR032w,2
-3.544024513562484,-0.4794818636611507,0.11430290004310191,0.09602528927459286,0.07293642638207162,0.026805490617692322,YML060w,2
-3.353364534514386,-0.41049377182750757,0.05536062134795723,0.09884759185834965,0.1674361063456338,0.0927857264885537,YDR097c,2
-3.755526715213336,-0.45613007150157037,0.069044182092207,0.07047654310752582,0.09804705687764177,0.07221129027589063,YNL082w,2
-3.4307167195321817,-0.48501472911807214,0.06362841720197551,0.1064609686015907,0.14476713731133442,0.09663692874010898,YOL090w,2
-3.0677376315267404,-0.41990720296990747,0.14907141308447733,0.10511181635233585,0.12435333286441905,0.11263560378887752,YLR383w,2
-2.6834814839199383,-0.3606436323331132,0.0512021865678248,0.15212270465856534,0.2672349663810166,0.2516066150513506,YKL113c,2
-3.86481697371662,-0.4672722552535384,0.0766533128861556,0.04065182690561426,0.059036624815746674,0.0007297018246152406,YLR234w,2
-3.753642012763465,-0.42665136518369734,0.07622722611325691,0.08120623147043275,0.08978160961139353,0.05244018274000592,YPL153c,2
-2.586722470767184,-0.6242276068560786,0.09101310038346157,0.07851169605591393,0.12340639040741143,0.010701414315995033,YDL101c,2
-3.2375768599697827,-0.575010923529772,0.1804597846945341,0.027145379657265222,-0.008647810909265734,-0.0038311276438208644,YHR038W,2
-3.2124225893746057,-0.4972488210789764,0.07809028799748041,0.11284037047847392,0.08012870903145462,0.058848087928974724,YML021C,2
-1.5140669202525951,-0.5964512574823553,0.17004126867782585,0.15010486915113042,-0.005907311260598879,0.06346453153125568,YML061c,2
-2.4261440791764106,-0.41880120556616507,0.07915694012806064,0.09532523706266073,0.1787070200384806,0.17979510235222276,YMR179w,2
-2.2095798076671613,-0.40316174656489806,0.05157356820569026,0.3154706883177289,0.2088492175911729,0.28905331394137745,YML027w,2
-1.7852119456878728,-0.5627142908988094,-0.10972736304528727,0.2594102557808786,0.47717707915396557,0.14269750789293148,YPL127c,2
-2.375560563566411,-0.27558492206004187,-0.10803798324085492,0.15061384030447733,0.20798167028222792,0.31490395896452383,YGL089c,2
1.2087480775313106,0.10057861520740922,0.026104811099878673,-0.3586638056210813,-0.2891290282138297,0.3894718683615301,YPL187w,2
-3.4429530510860977,-0.38391993925538875,-0.042941633604512405,0.1287948733922546,0.2742933819668244,0.1441219301225763,YDL227c,2
-3.745681909785595,-0.4861967512582283,0.13246669125042337,0.049323347667757714,0.020619954209373258,0.034096176961705346,YNL173c,2
-2.8028202657879424,-0.6096424703238565,0.06976565364756769,0.08530233553494598,0.196406864099922,0.012764121224901842,YLL021w,2
-3.650335098917491,-0.47824082700193465,0.132517648206499,0.0943143194085555,0.03346802807034592,0.015381909281536875,YLR382c,2
-2.487902302775689,-0.391428665491685,0.1687609353011438,0.0011530547157195695,0.04493669862196807,0.16764502065602613,YJL196c,2
-0.7293177383880275,-0.4888998383390371,0.1017628674472459,-0.05514879453680293,0.026551899605674986,0.2864237683623767,YJR148w,2
-2.9111450612170424,-0.581918292428468,0.10324942082801111,-0.05321653116122344,0.08527645085323284,0.01581026728737001,YOR317w,2
-2.9293507098878573,-0.4868037206893684,0.16404827260842925,0.12705381981827518,0.02983024224792917,0.17806034695930897,YKL165c,2
-3.4307331727063684,-0.4637260570793409,0.05031439065333888,0.05052715636299336,0.15933401440065678,0.029554830646552246,YLL002w,2
-3.2916474309809827,-0.499492567071537,0.0021497572073818903,0.05855038598556978,0.20193300213782137,0.03311308935169937,YPL124w,2
-1.8003484000110326,-0.50348675801612,-0.13388745461875398,0.25626180546123817,0.6086571688709861,0.29034083320322784,YKL101w,2
-3.45817826239438,-0.5051175719276112,0.14737291390935228,0.06358404511956674,0.008181555624480915,0.028049215456063165,YLR457c,2
-1.20511096601006,-0.8207369803950857,0.18222428618555495,0.02187199959005798,0.18081727021886096,-0.09146210803744541,YDR297w,2
-3.1214857050906137,-0.37327478647193635,0.130932456583952,0.08745191397186172,0.060027086787152156,0.16537283766102479,YBR070c,2
-3.4695451247664453,-0.506645483216972,0.08996922457932921,0.02664103051623485,0.04259583614905189,-0.02250480803705483,YLR233c,2
-3.295985377611267,-0.5626704355871482,0.08266977119753732,0.015676834311691566,0.10860724566565894,0.00593032926345423,YPL057C/,2
-0.3909473857820098,-0.555783035180494,0.36668292637423183,0.3656424115475779,0.16941474811567997,0.13237319544142384,YBR073w,2
-2.422301405196198,-0.5542993169855421,0.08355406592727856,0.09808936936852232,0.11093973697720061,0.10286152424404242,YGL200c,2
-4.00056978306773,-0.45594013792405325,0.05870682257518038,0.06419508480386234,0.07868770425175005,0.016131904260177687,YHR153c,2
-3.1986223423922806,-0.5709041687301589,0.06796694417615347,-0.013732027905743727,0.13471407042529612,0.03652616932313319,YNL272C,2
-2.970373080986491,-0.5438237882593605,0.11082068123696616,0.025666257900931164,0.028713654311565577,-0.026610649864874138,YOR316C,2
-2.9274752587052455,-0.44227224341289073,0.043755462101903585,0.1371280606380968,0.15132796252611805,0.16315659732042367,YKR077w,2
-3.8389441426758175,-0.4542395293108861,0.08702853540943839,0.06539589463050771,0.038300441408282114,-0.00634249838691237,YDL105w,2
-2.8224877841333287,-0.3097377350310723,0.053267888402015164,0.1707645750520253,0.1802270579477343,0.2920188906434142,YPL267w,2
-3.8598230694930455,-0.4577759850069243,0.08179395831822939,0.03441532731391697,0.05806817904123227,0.002000633899177154,YDL156w,2
-3.870475491082889,-0.4601813116276888,0.07285341107924169,0.04532869395707625,0.07203224520224001,0.0037954570419055766,YOL017w,2
-1.28274342322893,-0.2831521191398394,0.24214246547348806,0.2350590250695621,0.09292763516480865,0.3642005194217267,YBR071w,2
-2.6920966246678852,-0.4153401624779712,0.1055418523257886,0.10467474189469843,0.09752274558387584,0.07116532895337646,YLL022c,2
-3.8583241214156625,-0.44203113716441683,0.09118480688734176,0.04778272797717671,0.04990780180670101,0.011561009146348328,YLR236c,2
-3.8472022687937972,-0.4384293766796383,0.06405777812338287,0.06039014260842021,0.08800839800607038,0.024792848782148238,YCL022c,2
-3.8709938919449343,-0.4718176894966454,0.07404561322481024,0.07458098885061261,0.08526331839394576,0.016639868943865745,YCL024w,2
-3.0851524543133904,-0.4394347726036395,0.15528672345608657,0.15296314776843162,0.03740494990869236,0.07688223437359408,YLR121c,2
-3.5754749835571182,-0.4857761493419341,0.04066370492619986,0.08174652685744825,0.14712247013706134,0.06744987938260265,YHR154w,2
-2.9871642271237904,-0.4332385124096633,0.1257825877324585,0.03714022303907725,0.1330040701564686,0.18617470036486913,YHR110w,2
-2.4846607549880093,-0.4733528630010819,0.09268776650562258,0.052230337372828846,0.21532878743386927,0.09756278487232355,YDL010w,2
-3.599725251988582,-0.45278029813942106,0.10844001573936457,0.0853381992518797,0.01614622074761682,0.04140439545426416,YPR174c,2
-3.360157014160969,-0.47887364539845245,0.0833421876252976,0.06331075824862578,0.11084745027303526,0.049031775013496204,YJL181w,2
-3.2863843276648703,-0.36843430188570486,0.058098140079176325,0.09910773868990447,0.24708192093647532,0.15753517852841947,YLR183c,2
-2.250426850762223,-0.3307352987895012,0.14678738269698885,0.32370066634178457,0.17246827114396418,0.43775276282143866,YOL007c,2
-3.1758855605466043,-0.4786242197414151,0.08333080327985327,0.10947706570897205,0.10714695441665588,0.09689558891106594,YIL026c,2
-2.8656214679394223,-0.6445520546039931,0.08844177986000643,0.06909365589519327,0.05367530645786399,-0.02148182715617721,YJR043c,2
-3.5695088657544387,-0.4931631914850403,0.08315802008948951,0.0798787281375941,0.03462602450420307,0.10800017483283257,YKL108w,2
-3.333143661443301,-0.4617551225574825,0.16417692241833332,0.030590926164013887,0.11178400310483196,0.1322152437628342,YLR326w,2
-3.686227285095049,-0.4830416881389233,0.11011297497284783,0.0760316930110233,0.05899878754280237,0.009788795893807663,YLR381w,2
-3.3648178442823085,-0.4871093739081979,0.07840938391495617,0.08702255699703168,0.10865340185442388,0.09223715225298723,YNL273w,2
-3.869381761961781,-0.4747690990642213,0.07973501380190197,0.02257912461431397,0.0737807118461151,5.422098514737045e-05,YPL014w,2
-3.793031242671821,-0.4892142198841716,0.08425243546543394,0.03388014397487032,0.05727458739933039,0.017512829650055524,YJL018w,2
-2.556422982297156,-0.3436125860686536,0.009993167722126045,0.23098702856005626,0.3052013928128966,0.23291772045330236,YBR089w,2
-1.2797646077459077,-0.8000802787900781,0.11362341019319817,-0.09983119168433569,0.3991176773730091,-0.12249294980390268,YLR349w,2
-3.819852004508435,-0.48538734496694735,0.06867307921907359,0.05439375971037392,0.08756661599907758,0.003927718094734891,YCL061c,2
-1.6432777629069046,-0.720313705802023,0.16822424702056257,0.3056062102762885,0.03635679901806814,0.337308557462768,YDR309c,2
0.7110406844117824,0.16643920004620613,0.23400384817504613,0.33870456619031486,0.23870452113775917,0.7503357275349896,YKR013w,2
-3.774063905827012,-0.5091681699080761,0.06661703592974873,0.0677452697526098,0.08204520274298333,0.022177339107034507,YJL078c,2
-3.452381644006488,-0.5618383552648475,0.009924196813173363,0.04063855866966745,0.16740823900351656,0.01975918426877543,YKL161c,2
-2.86976691432475,-0.4193793952856032,0.06811793777560458,0.10951701941504323,0.10929705198545782,0.2298302868016576,YDL018c,2
-2.8629021081615362,-0.4892731389847337,0.051241255047240475,0.12436452120338572,0.08467255888922304,0.001820823601860406,YKR083c,2
-3.667588915589865,-0.4829198162709324,0.06805293104833192,0.027604964272998512,0.04893426891010562,0.010579368638366287,YDR383c,2
-3.39822500664131,-0.5136457278659496,0.0823139247489572,-0.015289274352454299,0.05781775767904616,-0.01024782378659395,YDR013w,2
-3.835150662705451,-0.49252623098562837,0.08730121141659987,0.053077192561426366,0.027570711709657476,-0.00953696857115155,YGR238c,2
-3.835045924310471,-0.5003619317831169,0.10143137156455882,0.04059494416819691,0.0416575627433619,0.01045401737007891,YHR113w,2
-3.371549125445646,-0.5463369011123465,0.10717874282332124,0.0739029999418684,0.031078971470210933,0.01307262425497281,YDL119c,2
-2.275048342359036,-0.5940421456679335,0.4470383985156292,0.1786073143946481,-0.3621167808526063,0.0772647839569219,YDL124w,2
-2.3809999057265316,-0.690980001325189,0.0034318250690668927,-0.06863302432674864,0.1972488204479336,-0.061204155215217694,YHR039c,2
-2.0516765880367167,-0.6409156502936002,0.26112137683665676,0.021421116175094075,-0.29249670496272223,0.008388100574877658,YDR493w,2
-3.836018810945257,-0.45545620288463046,0.10803391277181015,0.04080820135726583,0.053370804668557204,0.06686068805815365,YNL309w,2
